# Disease ID	"Disease Name"	Gene ID
C0206698	"Cholangiocarcinoma"	6092
C0206698	"Cholangiocarcinoma"	6528
C0206698	"Cholangiocarcinoma"	7157
C0206698	"Cholangiocarcinoma"	8289
C0206698	"Cholangiocarcinoma"	8314
C0206754	"Neuroendocrine Tumors"	1027
C0206754	"Neuroendocrine Tumors"	1616
C0206754	"Neuroendocrine Tumors"	4221
C0206754	"Neuroendocrine Tumors"	546
C0206754	"Neuroendocrine Tumors"	5744
C0206754	"Neuroendocrine Tumors"	673
C0206754	"Neuroendocrine Tumors"	6751
C0206754	"Neuroendocrine Tumors"	6752
C0206754	"Neuroendocrine Tumors"	6753
C0206754	"Neuroendocrine Tumors"	7298
C0024530	"Malaria"	1012
C0024530	"Malaria"	114609
C0024530	"Malaria"	1154
C0024530	"Malaria"	1378
C0024530	"Malaria"	1401
C0024530	"Malaria"	2213
C0024530	"Malaria"	2532
C0024530	"Malaria"	256892
C0024530	"Malaria"	259197
C0024530	"Malaria"	28
C0024530	"Malaria"	2993
C0024530	"Malaria"	2995
C0024530	"Malaria"	3240
C0024530	"Malaria"	3383
C0024530	"Malaria"	4055
C0024530	"Malaria"	4843
C0024530	"Malaria"	493
C0024530	"Malaria"	6521
C0024530	"Malaria"	7124
C0024530	"Malaria"	91752
C0024530	"Malaria"	948
C0598608	"Hyperhomocysteinemia"	113235
C0598608	"Hyperhomocysteinemia"	1674
C0598608	"Hyperhomocysteinemia"	27232
C0598608	"Hyperhomocysteinemia"	29108
C0598608	"Hyperhomocysteinemia"	4524
C0598608	"Hyperhomocysteinemia"	4552
C0598608	"Hyperhomocysteinemia"	4868
C0598608	"Hyperhomocysteinemia"	5444
C0598608	"Hyperhomocysteinemia"	7124
C0598608	"Hyperhomocysteinemia"	834
C0598608	"Hyperhomocysteinemia"	875
C0019693	"HIV Infections"	10189
C0019693	"HIV Infections"	10197
C0019693	"HIV Infections"	10204
C0019693	"HIV Infections"	1026
C0019693	"HIV Infections"	10280
C0019693	"HIV Infections"	10436
C0019693	"HIV Infections"	10527
C0019693	"HIV Infections"	10574
C0019693	"HIV Infections"	10594
C0019693	"HIV Infections"	10808
C0019693	"HIV Infections"	10946
C0019693	"HIV Infections"	10980
C0019693	"HIV Infections"	10981
C0019693	"HIV Infections"	1192
C0019693	"HIV Infections"	1232
C0019693	"HIV Infections"	1524
C0019693	"HIV Infections"	1647
C0019693	"HIV Infections"	1973
C0019693	"HIV Infections"	1978
C0019693	"HIV Infections"	213
C0019693	"HIV Infections"	2208
C0019693	"HIV Infections"	22948
C0019693	"HIV Infections"	23198
C0019693	"HIV Infections"	23411
C0019693	"HIV Infections"	2971
C0019693	"HIV Infections"	3068
C0019693	"HIV Infections"	30835
C0019693	"HIV Infections"	3106
C0019693	"HIV Infections"	3107
C0019693	"HIV Infections"	3240
C0019693	"HIV Infections"	329
C0019693	"HIV Infections"	330
C0019693	"HIV Infections"	3313
C0019693	"HIV Infections"	3315
C0019693	"HIV Infections"	3320
C0019693	"HIV Infections"	3326
C0019693	"HIV Infections"	3329
C0019693	"HIV Infections"	335
C0019693	"HIV Infections"	3458
C0019693	"HIV Infections"	3558
C0019693	"HIV Infections"	3559
C0019693	"HIV Infections"	3566
C0019693	"HIV Infections"	3577
C0019693	"HIV Infections"	3586
C0019693	"HIV Infections"	3608
C0019693	"HIV Infections"	3692
C0019693	"HIV Infections"	3811
C0019693	"HIV Infections"	3837
C0019693	"HIV Infections"	393
C0019693	"HIV Infections"	396
C0019693	"HIV Infections"	397
C0019693	"HIV Infections"	4067
C0019693	"HIV Infections"	4150
C0019693	"HIV Infections"	4153
C0019693	"HIV Infections"	4193
C0019693	"HIV Infections"	4927
C0019693	"HIV Infections"	4953
C0019693	"HIV Infections"	5265
C0019693	"HIV Infections"	5479
C0019693	"HIV Infections"	5685
C0019693	"HIV Infections"	5686
C0019693	"HIV Infections"	5687
C0019693	"HIV Infections"	5692
C0019693	"HIV Infections"	5699
C0019693	"HIV Infections"	5702
C0019693	"HIV Infections"	5705
C0019693	"HIV Infections"	5709
C0019693	"HIV Infections"	5714
C0019693	"HIV Infections"	5719
C0019693	"HIV Infections"	5720
C0019693	"HIV Infections"	5721
C0019693	"HIV Infections"	5727
C0019693	"HIV Infections"	581
C0019693	"HIV Infections"	5901
C0019693	"HIV Infections"	5902
C0019693	"HIV Infections"	6347
C0019693	"HIV Infections"	6348
C0019693	"HIV Infections"	6349
C0019693	"HIV Infections"	6356
C0019693	"HIV Infections"	6387
C0019693	"HIV Infections"	6421
C0019693	"HIV Infections"	6426
C0019693	"HIV Infections"	64411
C0019693	"HIV Infections"	6556
C0019693	"HIV Infections"	6634
C0019693	"HIV Infections"	6722
C0019693	"HIV Infections"	6880
C0019693	"HIV Infections"	7203
C0019693	"HIV Infections"	7266
C0019693	"HIV Infections"	7307
C0019693	"HIV Infections"	7528
C0019693	"HIV Infections"	80273
C0019693	"HIV Infections"	85363
C0019693	"HIV Infections"	8662
C0019693	"HIV Infections"	8683
C0019693	"HIV Infections"	9230
C0019693	"HIV Infections"	940
C0019693	"HIV Infections"	9531
C0019693	"HIV Infections"	9861
C0019693	"HIV Infections"	998
C0038013	"Ankylosing spondylitis"	100507436
C0038013	"Ankylosing spondylitis"	101929072
C0038013	"Ankylosing spondylitis"	118429
C0038013	"Ankylosing spondylitis"	149233
C0038013	"Ankylosing spondylitis"	196527
C0038013	"Ankylosing spondylitis"	23046
C0038013	"Ankylosing spondylitis"	3105
C0038013	"Ankylosing spondylitis"	3106
C0038013	"Ankylosing spondylitis"	3593
C0038013	"Ankylosing spondylitis"	51752
C0038013	"Ankylosing spondylitis"	5734
C0038013	"Ankylosing spondylitis"	64170
C0038013	"Ankylosing spondylitis"	7850
C0038013	"Ankylosing spondylitis"	864
C0038013	"Ankylosing spondylitis"	9755
C0010606	"Adenoid Cystic Carcinoma"	10847
C0010606	"Adenoid Cystic Carcinoma"	10933
C0010606	"Adenoid Cystic Carcinoma"	1387
C0010606	"Adenoid Cystic Carcinoma"	1462
C0010606	"Adenoid Cystic Carcinoma"	1612
C0010606	"Adenoid Cystic Carcinoma"	182
C0010606	"Adenoid Cystic Carcinoma"	2011
C0010606	"Adenoid Cystic Carcinoma"	2019
C0010606	"Adenoid Cystic Carcinoma"	2033
C0010606	"Adenoid Cystic Carcinoma"	2175
C0010606	"Adenoid Cystic Carcinoma"	2195
C0010606	"Adenoid Cystic Carcinoma"	221037
C0010606	"Adenoid Cystic Carcinoma"	2264
C0010606	"Adenoid Cystic Carcinoma"	2309
C0010606	"Adenoid Cystic Carcinoma"	23135
C0010606	"Adenoid Cystic Carcinoma"	23209
C0010606	"Adenoid Cystic Carcinoma"	23220
C0010606	"Adenoid Cystic Carcinoma"	23269
C0010606	"Adenoid Cystic Carcinoma"	23543
C0010606	"Adenoid Cystic Carcinoma"	23619
C0010606	"Adenoid Cystic Carcinoma"	23774
C0010606	"Adenoid Cystic Carcinoma"	259266
C0010606	"Adenoid Cystic Carcinoma"	2620
C0010606	"Adenoid Cystic Carcinoma"	2621
C0010606	"Adenoid Cystic Carcinoma"	26292
C0010606	"Adenoid Cystic Carcinoma"	27255
C0010606	"Adenoid Cystic Carcinoma"	27344
C0010606	"Adenoid Cystic Carcinoma"	284058
C0010606	"Adenoid Cystic Carcinoma"	29072
C0010606	"Adenoid Cystic Carcinoma"	29128
C0010606	"Adenoid Cystic Carcinoma"	2982
C0010606	"Adenoid Cystic Carcinoma"	3008
C0010606	"Adenoid Cystic Carcinoma"	3265
C0010606	"Adenoid Cystic Carcinoma"	3485
C0010606	"Adenoid Cystic Carcinoma"	358
C0010606	"Adenoid Cystic Carcinoma"	3645
C0010606	"Adenoid Cystic Carcinoma"	3691
C0010606	"Adenoid Cystic Carcinoma"	3852
C0010606	"Adenoid Cystic Carcinoma"	3866
C0010606	"Adenoid Cystic Carcinoma"	4082
C0010606	"Adenoid Cystic Carcinoma"	4602
C0010606	"Adenoid Cystic Carcinoma"	4603
C0010606	"Adenoid Cystic Carcinoma"	4613
C0010606	"Adenoid Cystic Carcinoma"	472
C0010606	"Adenoid Cystic Carcinoma"	4781
C0010606	"Adenoid Cystic Carcinoma"	4851
C0010606	"Adenoid Cystic Carcinoma"	50805
C0010606	"Adenoid Cystic Carcinoma"	51477
C0010606	"Adenoid Cystic Carcinoma"	51514
C0010606	"Adenoid Cystic Carcinoma"	51659
C0010606	"Adenoid Cystic Carcinoma"	5174
C0010606	"Adenoid Cystic Carcinoma"	51742
C0010606	"Adenoid Cystic Carcinoma"	5176
C0010606	"Adenoid Cystic Carcinoma"	5290
C0010606	"Adenoid Cystic Carcinoma"	53335
C0010606	"Adenoid Cystic Carcinoma"	54441
C0010606	"Adenoid Cystic Carcinoma"	54531
C0010606	"Adenoid Cystic Carcinoma"	546
C0010606	"Adenoid Cystic Carcinoma"	54756
C0010606	"Adenoid Cystic Carcinoma"	54880
C0010606	"Adenoid Cystic Carcinoma"	55294
C0010606	"Adenoid Cystic Carcinoma"	55534
C0010606	"Adenoid Cystic Carcinoma"	55783
C0010606	"Adenoid Cystic Carcinoma"	5591
C0010606	"Adenoid Cystic Carcinoma"	55914
C0010606	"Adenoid Cystic Carcinoma"	5605
C0010606	"Adenoid Cystic Carcinoma"	5728
C0010606	"Adenoid Cystic Carcinoma"	57419
C0010606	"Adenoid Cystic Carcinoma"	5834
C0010606	"Adenoid Cystic Carcinoma"	58508
C0010606	"Adenoid Cystic Carcinoma"	595
C0010606	"Adenoid Cystic Carcinoma"	63035
C0010606	"Adenoid Cystic Carcinoma"	64324
C0010606	"Adenoid Cystic Carcinoma"	6484
C0010606	"Adenoid Cystic Carcinoma"	653220
C0010606	"Adenoid Cystic Carcinoma"	6595
C0010606	"Adenoid Cystic Carcinoma"	6605
C0010606	"Adenoid Cystic Carcinoma"	6651
C0010606	"Adenoid Cystic Carcinoma"	6659
C0010606	"Adenoid Cystic Carcinoma"	6664
C0010606	"Adenoid Cystic Carcinoma"	672
C0010606	"Adenoid Cystic Carcinoma"	7153
C0010606	"Adenoid Cystic Carcinoma"	7157
C0010606	"Adenoid Cystic Carcinoma"	7403
C0010606	"Adenoid Cystic Carcinoma"	7994
C0010606	"Adenoid Cystic Carcinoma"	80303
C0010606	"Adenoid Cystic Carcinoma"	81029
C0010606	"Adenoid Cystic Carcinoma"	81831
C0010606	"Adenoid Cystic Carcinoma"	8243
C0010606	"Adenoid Cystic Carcinoma"	8289
C0010606	"Adenoid Cystic Carcinoma"	8332
C0010606	"Adenoid Cystic Carcinoma"	84159
C0010606	"Adenoid Cystic Carcinoma"	8823
C0010606	"Adenoid Cystic Carcinoma"	9223
C0010606	"Adenoid Cystic Carcinoma"	93986
C0010606	"Adenoid Cystic Carcinoma"	9454
C0010606	"Adenoid Cystic Carcinoma"	9700
C0010606	"Adenoid Cystic Carcinoma"	9863
C0010606	"Adenoid Cystic Carcinoma"	9874
C0010606	"Adenoid Cystic Carcinoma"	999
C3495559	"Juvenile arthritis"	100820829
C3495559	"Juvenile arthritis"	10769
C3495559	"Juvenile arthritis"	10810
C3495559	"Juvenile arthritis"	10826
C3495559	"Juvenile arthritis"	10950
C3495559	"Juvenile arthritis"	11252
C3495559	"Juvenile arthritis"	113
C3495559	"Juvenile arthritis"	1191
C3495559	"Juvenile arthritis"	122416
C3495559	"Juvenile arthritis"	1390
C3495559	"Juvenile arthritis"	139105
C3495559	"Juvenile arthritis"	146225
C3495559	"Juvenile arthritis"	1493
C3495559	"Juvenile arthritis"	150094
C3495559	"Juvenile arthritis"	153020
C3495559	"Juvenile arthritis"	157922
C3495559	"Juvenile arthritis"	1612
C3495559	"Juvenile arthritis"	1647
C3495559	"Juvenile arthritis"	1649
C3495559	"Juvenile arthritis"	1839
C3495559	"Juvenile arthritis"	1843
C3495559	"Juvenile arthritis"	1844
C3495559	"Juvenile arthritis"	1846
C3495559	"Juvenile arthritis"	1950
C3495559	"Juvenile arthritis"	1958
C3495559	"Juvenile arthritis"	196441
C3495559	"Juvenile arthritis"	1998
C3495559	"Juvenile arthritis"	200315
C3495559	"Juvenile arthritis"	2017
C3495559	"Juvenile arthritis"	203228
C3495559	"Juvenile arthritis"	2120
C3495559	"Juvenile arthritis"	2209
C3495559	"Juvenile arthritis"	221037
C3495559	"Juvenile arthritis"	22864
C3495559	"Juvenile arthritis"	23043
C3495559	"Juvenile arthritis"	23074
C3495559	"Juvenile arthritis"	23080
C3495559	"Juvenile arthritis"	23093
C3495559	"Juvenile arthritis"	23166
C3495559	"Juvenile arthritis"	2353
C3495559	"Juvenile arthritis"	2354
C3495559	"Juvenile arthritis"	2355
C3495559	"Juvenile arthritis"	23764
C3495559	"Juvenile arthritis"	239
C3495559	"Juvenile arthritis"	25816
C3495559	"Juvenile arthritis"	26037
C3495559	"Juvenile arthritis"	27086
C3495559	"Juvenile arthritis"	2766
C3495559	"Juvenile arthritis"	2791
C3495559	"Juvenile arthritis"	2812
C3495559	"Juvenile arthritis"	283131
C3495559	"Juvenile arthritis"	2919
C3495559	"Juvenile arthritis"	3012
C3495559	"Juvenile arthritis"	3084
C3495559	"Juvenile arthritis"	3310
C3495559	"Juvenile arthritis"	340205
C3495559	"Juvenile arthritis"	3480
C3495559	"Juvenile arthritis"	353514
C3495559	"Juvenile arthritis"	3557
C3495559	"Juvenile arthritis"	366
C3495559	"Juvenile arthritis"	3674
C3495559	"Juvenile arthritis"	3693
C3495559	"Juvenile arthritis"	3725
C3495559	"Juvenile arthritis"	374
C3495559	"Juvenile arthritis"	3772
C3495559	"Juvenile arthritis"	3845
C3495559	"Juvenile arthritis"	4026
C3495559	"Juvenile arthritis"	4088
C3495559	"Juvenile arthritis"	4133
C3495559	"Juvenile arthritis"	4478
C3495559	"Juvenile arthritis"	473
C3495559	"Juvenile arthritis"	4929
C3495559	"Juvenile arthritis"	4973
C3495559	"Juvenile arthritis"	5008
C3495559	"Juvenile arthritis"	51320
C3495559	"Juvenile arthritis"	51338
C3495559	"Juvenile arthritis"	51741
C3495559	"Juvenile arthritis"	5187
C3495559	"Juvenile arthritis"	5239
C3495559	"Juvenile arthritis"	5329
C3495559	"Juvenile arthritis"	5352
C3495559	"Juvenile arthritis"	54502
C3495559	"Juvenile arthritis"	54757
C3495559	"Juvenile arthritis"	55
C3495559	"Juvenile arthritis"	55500
C3495559	"Juvenile arthritis"	5594
C3495559	"Juvenile arthritis"	5627
C3495559	"Juvenile arthritis"	60685
C3495559	"Juvenile arthritis"	64224
C3495559	"Juvenile arthritis"	6515
C3495559	"Juvenile arthritis"	6556
C3495559	"Juvenile arthritis"	6774
C3495559	"Juvenile arthritis"	6786
C3495559	"Juvenile arthritis"	6934
C3495559	"Juvenile arthritis"	694
C3495559	"Juvenile arthritis"	7027
C3495559	"Juvenile arthritis"	7035
C3495559	"Juvenile arthritis"	7057
C3495559	"Juvenile arthritis"	7130
C3495559	"Juvenile arthritis"	7280
C3495559	"Juvenile arthritis"	732
C3495559	"Juvenile arthritis"	7324
C3495559	"Juvenile arthritis"	7844
C3495559	"Juvenile arthritis"	7852
C3495559	"Juvenile arthritis"	800
C3495559	"Juvenile arthritis"	8013
C3495559	"Juvenile arthritis"	81565
C3495559	"Juvenile arthritis"	8291
C3495559	"Juvenile arthritis"	8339
C3495559	"Juvenile arthritis"	83699
C3495559	"Juvenile arthritis"	8379
C3495559	"Juvenile arthritis"	84281
C3495559	"Juvenile arthritis"	84441
C3495559	"Juvenile arthritis"	84519
C3495559	"Juvenile arthritis"	84909
C3495559	"Juvenile arthritis"	84981
C3495559	"Juvenile arthritis"	85413
C3495559	"Juvenile arthritis"	8794
C3495559	"Juvenile arthritis"	926
C3495559	"Juvenile arthritis"	929
C3495559	"Juvenile arthritis"	9308
C3495559	"Juvenile arthritis"	9314
C3495559	"Juvenile arthritis"	9334
C3495559	"Juvenile arthritis"	9468
C3495559	"Juvenile arthritis"	9690
C3495559	"Juvenile arthritis"	9788
C3495559	"Juvenile arthritis"	9873
C3495559	"Juvenile arthritis"	9886
C0027659	"Neoplasms, Experimental"	10140
C0027659	"Neoplasms, Experimental"	1019
C0027659	"Neoplasms, Experimental"	1728
C0027659	"Neoplasms, Experimental"	196
C0027659	"Neoplasms, Experimental"	2026
C0027659	"Neoplasms, Experimental"	2064
C0027659	"Neoplasms, Experimental"	2149
C0027659	"Neoplasms, Experimental"	22827
C0027659	"Neoplasms, Experimental"	25
C0027659	"Neoplasms, Experimental"	3082
C0027659	"Neoplasms, Experimental"	30834
C0027659	"Neoplasms, Experimental"	3265
C0027659	"Neoplasms, Experimental"	3274
C0027659	"Neoplasms, Experimental"	3458
C0027659	"Neoplasms, Experimental"	3558
C0027659	"Neoplasms, Experimental"	3592
C0027659	"Neoplasms, Experimental"	3593
C0027659	"Neoplasms, Experimental"	3832
C0027659	"Neoplasms, Experimental"	3845
C0027659	"Neoplasms, Experimental"	405
C0027659	"Neoplasms, Experimental"	407041
C0027659	"Neoplasms, Experimental"	4893
C0027659	"Neoplasms, Experimental"	5111
C0027659	"Neoplasms, Experimental"	5621
C0027659	"Neoplasms, Experimental"	574511
C0027659	"Neoplasms, Experimental"	595
C0027659	"Neoplasms, Experimental"	5970
C0027659	"Neoplasms, Experimental"	613
C0027659	"Neoplasms, Experimental"	6678
C0027659	"Neoplasms, Experimental"	6696
C0027659	"Neoplasms, Experimental"	682
C0027659	"Neoplasms, Experimental"	7124
C0027659	"Neoplasms, Experimental"	7422
C0027659	"Neoplasms, Experimental"	8725
C0027659	"Neoplasms, Experimental"	8743
C0027658	"Neoplasms, Germ Cell and Embryonal"	1761
C0027658	"Neoplasms, Germ Cell and Embryonal"	1911
C0027658	"Neoplasms, Germ Cell and Embryonal"	2067
C0027658	"Neoplasms, Germ Cell and Embryonal"	2072
C0027658	"Neoplasms, Germ Cell and Embryonal"	359787
C0027658	"Neoplasms, Germ Cell and Embryonal"	4254
C0027658	"Neoplasms, Germ Cell and Embryonal"	5460
C0027658	"Neoplasms, Germ Cell and Embryonal"	55729
C0027658	"Neoplasms, Germ Cell and Embryonal"	6337
C0027658	"Neoplasms, Germ Cell and Embryonal"	6515
C0027658	"Neoplasms, Germ Cell and Embryonal"	79923
C0027658	"Neoplasms, Germ Cell and Embryonal"	928
C0027658	"Neoplasms, Germ Cell and Embryonal"	9573
C0002171	"Alopecia Areata"	102723878
C0002171	"Alopecia Areata"	1493
C0002171	"Alopecia Areata"	154064
C0002171	"Alopecia Areata"	25824
C0002171	"Alopecia Areata"	2833
C0002171	"Alopecia Areata"	3559
C0002171	"Alopecia Areata"	3627
C0002171	"Alopecia Areata"	4283
C0002171	"Alopecia Areata"	55014
C0002171	"Alopecia Areata"	64375
C0002171	"Alopecia Areata"	79465
C0002170	"Alopecia"	100188784
C0002170	"Alopecia"	1244
C0002170	"Alopecia"	1392
C0002170	"Alopecia"	142
C0002170	"Alopecia"	23328
C0002170	"Alopecia"	23476
C0002170	"Alopecia"	367
C0002170	"Alopecia"	4524
C0002170	"Alopecia"	54503
C0002170	"Alopecia"	55806
C0002170	"Alopecia"	6716
C0002170	"Alopecia"	6832
C0002170	"Alopecia"	7421
C0002170	"Alopecia"	7538
C0002170	"Alopecia"	8797
C0428977	"Bradycardia"	10911
C0428977	"Bradycardia"	11188
C0428977	"Bradycardia"	1129
C0428977	"Bradycardia"	134
C0428977	"Bradycardia"	1392
C0428977	"Bradycardia"	1565
C0428977	"Bradycardia"	1813
C0428977	"Bradycardia"	183
C0428977	"Bradycardia"	1906
C0428977	"Bradycardia"	1907
C0428977	"Bradycardia"	1908
C0428977	"Bradycardia"	2641
C0428977	"Bradycardia"	2771
C0428977	"Bradycardia"	2796
C0428977	"Bradycardia"	3350
C0428977	"Bradycardia"	3827
C0428977	"Bradycardia"	3972
C0428977	"Bradycardia"	4922
C0428977	"Bradycardia"	5173
C0428977	"Bradycardia"	5443
C0428977	"Bradycardia"	5617
C0428977	"Bradycardia"	6863
C0428977	"Bradycardia"	6869
C0428977	"Bradycardia"	7200
C0009447	"Common Variable Immunodeficiency"	115650
C0009447	"Common Variable Immunodeficiency"	1380
C0009447	"Common Variable Immunodeficiency"	23495
C0009447	"Common Variable Immunodeficiency"	29851
C0009447	"Common Variable Immunodeficiency"	4790
C0009447	"Common Variable Immunodeficiency"	4791
C0009447	"Common Variable Immunodeficiency"	5580
C0009447	"Common Variable Immunodeficiency"	8742
C0009447	"Common Variable Immunodeficiency"	930
C0009447	"Common Variable Immunodeficiency"	931
C0009447	"Common Variable Immunodeficiency"	975
C0009447	"Common Variable Immunodeficiency"	987
C0017658	"Glomerulonephritis"	133
C0017658	"Glomerulonephritis"	1674
C0017658	"Glomerulonephritis"	1675
C0017658	"Glomerulonephritis"	183
C0017658	"Glomerulonephritis"	2099
C0017658	"Glomerulonephritis"	213
C0017658	"Glomerulonephritis"	2833
C0017658	"Glomerulonephritis"	3458
C0017658	"Glomerulonephritis"	3553
C0017658	"Glomerulonephritis"	3558
C0017658	"Glomerulonephritis"	3559
C0017658	"Glomerulonephritis"	3569
C0017658	"Glomerulonephritis"	3576
C0017658	"Glomerulonephritis"	3586
C0017658	"Glomerulonephritis"	3606
C0017658	"Glomerulonephritis"	3727
C0017658	"Glomerulonephritis"	406892
C0017658	"Glomerulonephritis"	406903
C0017658	"Glomerulonephritis"	4803
C0017658	"Glomerulonephritis"	4868
C0017658	"Glomerulonephritis"	5443
C0017658	"Glomerulonephritis"	5468
C0017658	"Glomerulonephritis"	6346
C0017658	"Glomerulonephritis"	6347
C0017658	"Glomerulonephritis"	6348
C0017658	"Glomerulonephritis"	6351
C0017658	"Glomerulonephritis"	6352
C0017658	"Glomerulonephritis"	6354
C0017658	"Glomerulonephritis"	7124
C0017658	"Glomerulonephritis"	7490
C0001973	"Alcoholic Intoxication, Chronic"	10150
C0001973	"Alcoholic Intoxication, Chronic"	10243
C0001973	"Alcoholic Intoxication, Chronic"	1136
C0001973	"Alcoholic Intoxication, Chronic"	1138
C0001973	"Alcoholic Intoxication, Chronic"	125
C0001973	"Alcoholic Intoxication, Chronic"	126
C0001973	"Alcoholic Intoxication, Chronic"	1312
C0001973	"Alcoholic Intoxication, Chronic"	145858
C0001973	"Alcoholic Intoxication, Chronic"	1571
C0001973	"Alcoholic Intoxication, Chronic"	217
C0001973	"Alcoholic Intoxication, Chronic"	23552
C0001973	"Alcoholic Intoxication, Chronic"	2488
C0001973	"Alcoholic Intoxication, Chronic"	2550
C0001973	"Alcoholic Intoxication, Chronic"	2555
C0001973	"Alcoholic Intoxication, Chronic"	2566
C0001973	"Alcoholic Intoxication, Chronic"	2626
C0001973	"Alcoholic Intoxication, Chronic"	2678
C0001973	"Alcoholic Intoxication, Chronic"	2693
C0001973	"Alcoholic Intoxication, Chronic"	27340
C0001973	"Alcoholic Intoxication, Chronic"	3356
C0001973	"Alcoholic Intoxication, Chronic"	347735
C0001973	"Alcoholic Intoxication, Chronic"	3972
C0001973	"Alcoholic Intoxication, Chronic"	4852
C0001973	"Alcoholic Intoxication, Chronic"	4887
C0001973	"Alcoholic Intoxication, Chronic"	4988
C0001973	"Alcoholic Intoxication, Chronic"	50833
C0001973	"Alcoholic Intoxication, Chronic"	5142
C0001973	"Alcoholic Intoxication, Chronic"	5173
C0001973	"Alcoholic Intoxication, Chronic"	54622
C0001973	"Alcoholic Intoxication, Chronic"	55213
C0001973	"Alcoholic Intoxication, Chronic"	55825
C0001973	"Alcoholic Intoxication, Chronic"	5726
C0001973	"Alcoholic Intoxication, Chronic"	63876
C0001973	"Alcoholic Intoxication, Chronic"	6462
C0001973	"Alcoholic Intoxication, Chronic"	6532
C0001973	"Alcoholic Intoxication, Chronic"	6622
C0001973	"Alcoholic Intoxication, Chronic"	6869
C0001973	"Alcoholic Intoxication, Chronic"	6870
C0001973	"Alcoholic Intoxication, Chronic"	7018
C0001973	"Alcoholic Intoxication, Chronic"	886
C0001973	"Alcoholic Intoxication, Chronic"	9095
C0273115	"Lung Injury"	1543
C0273115	"Lung Injury"	1544
C0273115	"Lung Injury"	196
C0273115	"Lung Injury"	1999
C0273115	"Lung Injury"	2252
C0273115	"Lung Injury"	23411
C0273115	"Lung Injury"	3162
C0273115	"Lung Injury"	3371
C0273115	"Lung Injury"	3569
